558;78;Gesetz;Dafür/Dagegen;0;111;"03.01.2019 14:52:08",
559;78;Gesetz;Verständlichkeit;0;111;"03.01.2019 14:52:09",
56;75;Gesetz;Fairness;1;123;"26.11.2018 21:07:47",
560;78;Gesetz;Fairness;1;108;"03.01.2019 14:52:29",
561;78;Gesetz;Dafür/Dagegen;1;108;"03.01.2019 14:52:29",
562;78;Gesetz;Verständlichkeit;1;108;"03.01.2019 14:52:30",
563;78;Gesetz;Fairness;0;141;"03.01.2019 14:53:06",
564;78;Gesetz;Dafür/Dagegen;0;141;"03.01.2019 14:53:07",
565;78;Gesetz;Verständlichkeit;0;141;"03.01.2019 14:53:08",
566;78;Gesetz;Fairness;0;142;"03.01.2019 14:53:16",
567;78;Gesetz;Dafür/Dagegen;0;142;"03.01.2019 14:53:16",
568;78;Gesetz;Verständlichkeit;0;142;"03.01.2019 14:53:16",
569;78;Gesetz;Fairness;0;105;"03.01.2019 14:55:16",
57;75;Gesetz;Dafür/Dagegen;-1;123;"26.11.2018 21:07:48",
570;78;Gesetz;Dafür/Dagegen;0;105;"03.01.2019 14:55:17",
571;78;Gesetz;Verständlichkeit;0;105;"03.01.2019 14:55:17",
573;78;Gesetz;Fairness;1;100;"03.01.2019 14:56:00",
574;78;Gesetz;Dafür/Dagegen;0;100;"03.01.2019 14:56:02",
575;78;Gesetz;Verständlichkeit;-1;100;"03.01.2019 14:56:03",
576;78;Gesetz;Fairness;0;143;"03.01.2019 14:56:29",
577;78;Gesetz;Dafür/Dagegen;0;143;"03.01.2019 14:56:29",
578;78;Gesetz;Verständlichkeit;0;143;"03.01.2019 14:56:30",
579;78;Gesetz;Fairness;1;99;"03.01.2019 14:56:40",
580;78;Gesetz;Dafür/Dagegen;0;99;"03.01.2019 14:56:40",
581;78;Gesetz;Verständlichkeit;-1;99;"03.01.2019 14:56:41",
582;78;Gesetz;Fairness;1;98;"03.01.2019 14:56:49",
583;78;Gesetz;Dafür/Dagegen;1;98;"03.01.2019 14:56:50",
584;78;Gesetz;Verständlichkeit;1;98;"03.01.2019 14:56:50",
585;78;Gesetz;Fairness;1;97;"03.01.2019 14:56:57",
586;78;Gesetz;Dafür/Dagegen;-1;97;"03.01.2019 14:56:58",
587;78;Gesetz;Verständlichkeit;-1;97;"03.01.2019 14:56:59",
588;78;Gesetz;Fairness;1;96;"03.01.2019 14:57:09",
589;78;Gesetz;Dafür/Dagegen;1;96;"03.01.2019 14:57:09",
590;78;Gesetz;Verständlichkeit;1;96;"03.01.2019 14:57:10",
591;78;Gesetz;Fairness;0;95;"03.01.2019 14:57:22",
592;78;Gesetz;Dafür/Dagegen;0;95;"03.01.2019 14:57:22",
593;78;Gesetz;Verständlichkeit;0;95;"03.01.2019 14:57:23",
594;78;Gesetz;Fairness;0;94;"03.01.2019 14:57:56",
595;78;Gesetz;Dafür/Dagegen;0;94;"03.01.2019 14:57:56",
596;78;Gesetz;Verständlichkeit;0;94;"03.01.2019 14:57:57",
597;78;Gesetz;Fairness;-1;93;"03.01.2019 14:58:16",
598;78;Gesetz;Dafür/Dagegen;0;93;"03.01.2019 14:58:16",
599;78;Gesetz;Verständlichkeit;0;93;"03.01.2019 14:58:17",
6;61;Gesetz;Dafür/Dagegen;-1;164;"15.11.2018 18:35:40",
600;78;Gesetz;Fairness;1;91;"03.01.2019 14:59:03",
601;78;Gesetz;Dafür/Dagegen;-1;91;"03.01.2019 14:59:04",
602;78;Gesetz;Verständlichkeit;-1;91;"03.01.2019 14:59:05",
603;78;Gesetz;Fairness;-1;90;"03.01.2019 15:02:36",
604;78;Gesetz;Dafür/Dagegen;0;90;"03.01.2019 15:02:37",
605;78;Gesetz;Verständlichkeit;0;90;"03.01.2019 15:02:37",
606;78;Gesetz;Fairness;0;89;"03.01.2019 15:03:08",
607;78;Gesetz;Dafür/Dagegen;0;89;"03.01.2019 15:03:08",
608;78;Gesetz;Verständlichkeit;0;89;"03.01.2019 15:03:08",
609;78;Gesetz;Fairness;0;88;"03.01.2019 15:03:25",
610;78;Gesetz;Dafür/Dagegen;0;88;"03.01.2019 15:03:26",
611;78;Gesetz;Verständlichkeit;0;88;"03.01.2019 15:03:27",
612;78;Gesetz;Fairness;1;87;"03.01.2019 15:04:21",
613;78;Gesetz;Dafür/Dagegen;-1;87;"03.01.2019 15:04:21",
614;78;Gesetz;Verständlichkeit;-1;87;"03.01.2019 15:04:22",
615;78;Gesetz;Fairness;1;86;"03.01.2019 15:06:03",
616;78;Gesetz;Dafür/Dagegen;0;86;"03.01.2019 15:06:03",
617;78;Gesetz;Verständlichkeit;0;86;"03.01.2019 15:06:04",
618;78;Gesetz;Fairness;-1;85;"03.01.2019 15:06:41",
619;78;Gesetz;Dafür/Dagegen;0;85;"03.01.2019 15:06:41",
620;78;Gesetz;Verständlichkeit;0;85;"03.01.2019 15:06:42",
621;78;Gesetz;Fairness;0;84;"03.01.2019 15:06:59",
622;78;Gesetz;Dafür/Dagegen;0;84;"03.01.2019 15:06:59",
623;78;Gesetz;Verständlichkeit;0;84;"03.01.2019 15:07:00",
624;78;Gesetz;Fairness;1;83;"03.01.2019 15:07:18",
625;78;Gesetz;Dafür/Dagegen;1;83;"03.01.2019 15:07:18",
626;78;Gesetz;Verständlichkeit;1;83;"03.01.2019 15:07:19",
627;78;Gesetz;Fairness;1;82;"03.01.2019 15:07:28",
628;78;Gesetz;Dafür/Dagegen;1;82;"03.01.2019 15:07:28",
629;78;Gesetz;Verständlichkeit;1;82;"03.01.2019 15:07:29",
630;78;Gesetz;Fairness;0;81;"03.01.2019 15:07:43",
631;78;Gesetz;Dafür/Dagegen;0;81;"03.01.2019 15:07:43",
632;78;Gesetz;Verständlichkeit;0;81;"03.01.2019 15:07:44",
633;78;Gesetz;Fairness;0;80;"03.01.2019 15:08:07",
634;78;Gesetz;Dafür/Dagegen;0;80;"03.01.2019 15:08:07",
635;78;Gesetz;Verständlichkeit;0;80;"03.01.2019 15:08:08",
636;78;Gesetz;Fairness;1;79;"03.01.2019 15:08:50",
637;78;Gesetz;Fairness;1;78;"03.01.2019 15:09:03",
638;78;Gesetz;Dafür/Dagegen;1;78;"03.01.2019 15:09:03",
639;78;Gesetz;Verständlichkeit;1;78;"03.01.2019 15:09:04",
640;78;Gesetz;Fairness;0;77;"03.01.2019 15:09:25",
641;78;Gesetz;Dafür/Dagegen;0;77;"03.01.2019 15:09:26",
642;78;Gesetz;Verständlichkeit;0;77;"03.01.2019 15:09:26",
643;78;Gesetz;Fairness;-1;76;"03.01.2019 15:09:45",
644;78;Gesetz;Dafür/Dagegen;0;76;"03.01.2019 15:09:45",
645;78;Gesetz;Verständlichkeit;0;76;"03.01.2019 15:09:46",
646;78;Gesetz;Fairness;1;75;"03.01.2019 15:10:02",
647;78;Gesetz;Dafür/Dagegen;0;75;"03.01.2019 15:10:02",
648;78;Gesetz;Verständlichkeit;0;75;"03.01.2019 15:10:03",
649;78;Gesetz;Fairness;1;74;"03.01.2019 15:10:49",
650;78;Gesetz;Dafür/Dagegen;1;74;"03.01.2019 15:10:49",
651;78;Gesetz;Verständlichkeit;1;74;"03.01.2019 15:10:49",
652;78;Gesetz;Fairness;0;73;"03.01.2019 15:11:21",
653;78;Gesetz;Dafür/Dagegen;0;73;"03.01.2019 15:11:22",
654;78;Gesetz;Verständlichkeit;0;73;"03.01.2019 15:11:22",
655;78;Gesetz;Fairness;1;72;"03.01.2019 15:12:56",
656;78;Gesetz;Dafür/Dagegen;0;72;"03.01.2019 15:12:57",
657;78;Gesetz;Verständlichkeit;0;72;"03.01.2019 15:12:58",
658;78;Gesetz;Fairness;1;71;"03.01.2019 15:13:12",
659;78;Gesetz;Dafür/Dagegen;1;71;"03.01.2019 15:13:12",
66;75;Gesetz;Verständlichkeit;-1;123;"26.11.2018 21:07:53",
660;78;Gesetz;Verständlichkeit;1;71;"03.01.2019 15:13:12",
661;78;Gesetz;Fairness;0;70;"03.01.2019 15:13:49",
662;78;Gesetz;Dafür/Dagegen;0;70;"03.01.2019 15:13:49",
663;78;Gesetz;Verständlichkeit;0;70;"03.01.2019 15:13:49",
664;78;Gesetz;Fairness;0;69;"03.01.2019 15:14:38",
665;78;Gesetz;Dafür/Dagegen;0;69;"03.01.2019 15:14:39",
666;78;Gesetz;Verständlichkeit;0;69;"03.01.2019 15:14:39",
667;78;Gesetz;Fairness;0;68;"03.01.2019 15:51:48",
668;78;Gesetz;Dafür/Dagegen;0;68;"03.01.2019 15:51:48",
669;78;Gesetz;Verständlichkeit;0;68;"03.01.2019 15:51:49",
67;75;Gesetz;Fairness;1;100;"26.11.2018 21:17:31",
670;78;Gesetz;Fairness;-1;67;"03.01.2019 15:51:56",
671;78;Gesetz;Dafür/Dagegen;0;67;"03.01.2019 15:51:57",
672;78;Gesetz;Verständlichkeit;0;67;"03.01.2019 15:51:57",
673;78;Gesetz;Fairness;1;66;"03.01.2019 15:52:12",
674;78;Gesetz;Dafür/Dagegen;1;66;"03.01.2019 15:52:13",
675;78;Gesetz;Verständlichkeit;1;66;"03.01.2019 15:52:13",
676;78;Gesetz;Fairness;1;65;"03.01.2019 15:52:32",
678;78;Gesetz;Verständlichkeit;1;65;"03.01.2019 15:52:33",
679;78;Gesetz;Dafür/Dagegen;0;65;"03.01.2019 15:52:34",
68;75;Gesetz;Dafür/Dagegen;0;100;"26.11.2018 21:17:32",
680;78;Gesetz;Fairness;0;92;"03.01.2019 15:55:34",
681;78;Gesetz;Dafür/Dagegen;0;92;"03.01.2019 15:55:34",
682;78;Gesetz;Verständlichkeit;0;92;"03.01.2019 15:55:35",
683;78;Gesetz;Fairness;1;63;"03.01.2019 15:55:43",
684;78;Gesetz;Dafür/Dagegen;1;63;"03.01.2019 15:55:43",
685;78;Gesetz;Verständlichkeit;1;63;"03.01.2019 15:55:44",
686;78;Gesetz;Fairness;-1;61;"03.01.2019 15:56:09",
687;78;Gesetz;Dafür/Dagegen;-1;61;"03.01.2019 15:56:10",
688;78;Gesetz;Verständlichkeit;-1;61;"03.01.2019 15:56:10",
689;78;Gesetz;Fairness;0;58;"03.01.2019 15:56:19",
69;75;Gesetz;Verständlichkeit;0;100;"26.11.2018 21:17:33",
690;78;Gesetz;Dafür/Dagegen;0;58;"03.01.2019 15:56:19",
691;78;Gesetz;Verständlichkeit;0;58;"03.01.2019 15:56:20",
692;78;Gesetz;Fairness;0;56;"03.01.2019 15:56:47",
693;78;Gesetz;Dafür/Dagegen;0;56;"03.01.2019 15:56:48",
694;78;Gesetz;Verständlichkeit;0;56;"03.01.2019 15:56:48",
695;78;Gesetz;Fairness;0;52;"03.01.2019 15:57:14",
696;78;Gesetz;Dafür/Dagegen;0;52;"03.01.2019 15:57:15",
697;78;Gesetz;Verständlichkeit;0;52;"03.01.2019 15:57:15",
698;78;Gesetz;Fairness;1;49;"03.01.2019 15:57:48",
699;78;Gesetz;Dafür/Dagegen;1;49;"03.01.2019 15:57:49",
7;61;Gesetz;Verständlichkeit;-1;164;"15.11.2018 18:35:40",
70;75;Gesetz;Fairness;1;83;"26.11.2018 21:24:39",
700;78;Gesetz;Verständlichkeit;1;49;"03.01.2019 15:57:49",
701;78;Gesetz;Fairness;-1;46;"03.01.2019 15:58:10",
702;78;Gesetz;Dafür/Dagegen;0;46;"03.01.2019 15:58:10",
703;78;Gesetz;Verständlichkeit;0;46;"03.01.2019 15:58:11",
704;78;Gesetz;Fairness;1;43;"03.01.2019 15:58:23",
705;78;Gesetz;Dafür/Dagegen;1;43;"03.01.2019 15:58:23",
706;78;Gesetz;Verständlichkeit;1;43;"03.01.2019 15:58:23",
707;78;Gesetz;Fairness;1;41;"03.01.2019 15:58:46",
708;78;Gesetz;Dafür/Dagegen;1;41;"03.01.2019 15:58:46",
709;78;Gesetz;Verständlichkeit;1;41;"03.01.2019 15:58:46",
710;78;Gesetz;Fairness;-1;40;"03.01.2019 15:58:59",
711;78;Gesetz;Dafür/Dagegen;0;40;"03.01.2019 15:58:59",
712;78;Gesetz;Verständlichkeit;0;40;"03.01.2019 15:59:00",
713;78;Gesetz;Fairness;-1;38;"03.01.2019 15:59:12",
714;78;Gesetz;Dafür/Dagegen;0;38;"03.01.2019 15:59:12",
715;78;Gesetz;Verständlichkeit;0;38;"03.01.2019 15:59:12",
716;78;Gesetz;Fairness;1;35;"03.01.2019 15:59:24",
717;78;Gesetz;Dafür/Dagegen;1;35;"03.01.2019 15:59:24",
718;78;Gesetz;Verständlichkeit;1;35;"03.01.2019 15:59:24",
719;78;Gesetz;Fairness;1;32;"03.01.2019 15:59:39",
720;78;Gesetz;Dafür/Dagegen;1;32;"03.01.2019 15:59:39",
721;78;Gesetz;Verständlichkeit;1;32;"03.01.2019 15:59:40",
722;78;Gesetz;Fairness;1;30;"03.01.2019 15:59:58",
723;78;Gesetz;Dafür/Dagegen;1;30;"03.01.2019 15:59:59",
724;78;Gesetz;Verständlichkeit;1;30;"03.01.2019 15:59:59",
725;78;Gesetz;Fairness;0;27;"03.01.2019 16:00:08",
726;78;Gesetz;Dafür/Dagegen;0;27;"03.01.2019 16:00:09",
727;78;Gesetz;Verständlichkeit;0;27;"03.01.2019 16:00:09",
728;78;Gesetz;Fairness;1;25;"03.01.2019 16:00:18",
729;78;Gesetz;Dafür/Dagegen;0;25;"03.01.2019 16:00:18",
73;75;Gesetz;Dafür/Dagegen;0;83;"26.11.2018 21:25:05",
730;78;Gesetz;Verständlichkeit;0;25;"03.01.2019 16:00:19",
731;78;Gesetz;Fairness;-1;22;"03.01.2019 16:00:30",
732;78;Gesetz;Dafür/Dagegen;0;22;"03.01.2019 16:00:30",
733;78;Gesetz;Verständlichkeit;0;22;"03.01.2019 16:00:30",
734;78;Gesetz;Fairness;0;21;"03.01.2019 16:00:44",
735;78;Gesetz;Dafür/Dagegen;0;21;"03.01.2019 16:00:44",
736;78;Gesetz;Verständlichkeit;0;21;"03.01.2019 16:00:45",
737;78;Gesetz;Fairness;1;19;"03.01.2019 16:01:02",
738;78;Gesetz;Dafür/Dagegen;1;19;"03.01.2019 16:01:02",
739;78;Gesetz;Verständlichkeit;1;19;"03.01.2019 16:01:02",
74;75;Gesetz;Verständlichkeit;0;83;"26.11.2018 21:25:05",
740;78;Gesetz;Fairness;0;144;"03.01.2019 16:01:25",
741;78;Gesetz;Dafür/Dagegen;0;144;"03.01.2019 16:01:25",
742;78;Gesetz;Verständlichkeit;0;144;"03.01.2019 16:01:26",
743;78;Gesetz;Fairness;-1;145;"03.01.2019 16:01:33",
744;78;Gesetz;Dafür/Dagegen;0;145;"03.01.2019 16:01:33",
745;78;Gesetz;Verständlichkeit;0;145;"03.01.2019 16:01:33",
746;78;Gesetz;Fairness;0;146;"03.01.2019 16:01:45",
747;78;Gesetz;Dafür/Dagegen;0;146;"03.01.2019 16:01:45",
748;78;Gesetz;Verständlichkeit;0;146;"03.01.2019 16:01:45",
749;78;Gesetz;Fairness;1;147;"03.01.2019 16:01:54",
750;78;Gesetz;Dafür/Dagegen;1;147;"03.01.2019 16:01:54",
751;78;Gesetz;Verständlichkeit;1;147;"03.01.2019 16:01:55",
752;78;Gesetz;Fairness;1;148;"03.01.2019 16:02:04",
753;78;Gesetz;Dafür/Dagegen;1;148;"03.01.2019 16:02:04",
754;78;Gesetz;Verständlichkeit;1;148;"03.01.2019 16:02:05",
755;78;Gesetz;Fairness;1;149;"03.01.2019 16:02:17",
756;78;Gesetz;Dafür/Dagegen;1;149;"03.01.2019 16:02:17",
757;78;Gesetz;Verständlichkeit;1;149;"03.01.2019 16:02:17",
758;78;Gesetz;Fairness;-1;150;"03.01.2019 16:02:31",
759;78;Gesetz;Dafür/Dagegen;0;150;"03.01.2019 16:02:31",
76;65;Gesetz;Dafür/Dagegen;1;3;"27.11.2018 17:28:56",
760;78;Gesetz;Verständlichkeit;0;150;"03.01.2019 16:02:31",
761;78;Gesetz;Fairness;0;151;"03.01.2019 16:02:44",
762;78;Gesetz;Dafür/Dagegen;0;151;"03.01.2019 16:02:44",
763;78;Gesetz;Verständlichkeit;0;151;"03.01.2019 16:02:45",
764;78;Gesetz;Fairness;0;152;"03.01.2019 16:03:04",
765;78;Gesetz;Dafür/Dagegen;0;152;"03.01.2019 16:03:05",
766;78;Gesetz;Verständlichkeit;0;152;"03.01.2019 16:03:05",
767;78;Gesetz;Fairness;0;153;"03.01.2019 16:03:11",
768;78;Gesetz;Dafür/Dagegen;0;153;"03.01.2019 16:03:11",
769;78;Gesetz;Verständlichkeit;0;153;"03.01.2019 16:03:12",
77;65;Gesetz;Verständlichkeit;1;3;"27.11.2018 17:28:57",
770;78;Gesetz;Fairness;1;154;"03.01.2019 16:03:18",
771;78;Gesetz;Dafür/Dagegen;1;154;"03.01.2019 16:03:19",
772;78;Gesetz;Verständlichkeit;1;154;"03.01.2019 16:03:19",
774;78;Gesetz;Fairness;0;155;"03.01.2019 16:03:30",
775;78;Gesetz;Dafür/Dagegen;0;155;"03.01.2019 16:03:30",
776;78;Gesetz;Verständlichkeit;0;155;"03.01.2019 16:03:31",
777;78;Gesetz;Fairness;1;156;"03.01.2019 16:03:39",
778;78;Gesetz;Dafür/Dagegen;1;156;"03.01.2019 16:03:39",
779;78;Gesetz;Verständlichkeit;1;156;"03.01.2019 16:03:40",
78;65;Gesetz;Fairness;0;3;"27.11.2018 17:29:20",
780;78;Gesetz;Fairness;0;11;"03.01.2019 16:04:04",
781;78;Gesetz;Dafür/Dagegen;0;11;"03.01.2019 16:04:04",
782;78;Gesetz;Verständlichkeit;0;11;"03.01.2019 16:04:05",
783;82;Gesetz;Fairness;1;1;"09.01.2019 11:24:48",
784;82;Gesetz;Fairness;1;120;"09.01.2019 11:58:37",
785;82;Gesetz;Fairness;1;76;"09.01.2019 12:15:40",
786;91;Gesetz;Fairness;1;1;"12.01.2019 10:52:15",
787;91;Gesetz;Dafür/Dagegen;0;1;"12.01.2019 10:52:18",
788;91;Gesetz;Verständlichkeit;0;1;"12.01.2019 10:52:18",
79;65;Gesetz;Fairness;1;4;"27.11.2018 17:29:48",
790;91;Gesetz;Dafür/Dagegen;1;2;"12.01.2019 11:12:43",
791;91;Gesetz;Fairness;0;2;"12.01.2019 11:12:47",
792;91;Gesetz;Verständlichkeit;1;2;"12.01.2019 11:12:50",
794;91;Gesetz;Dafür/Dagegen;1;3;"12.01.2019 11:17:03",
795;91;Gesetz;Verständlichkeit;1;3;"12.01.2019 11:17:04",
796;91;Gesetz;Fairness;-1;3;"12.01.2019 11:36:29",
797;91;Gesetz;Fairness;1;4;"12.01.2019 11:38:24",
798;91;Gesetz;Dafür/Dagegen;0;4;"12.01.2019 11:38:27",
8;61;Gesetz;Dafür/Dagegen;-1;63;"15.11.2018 18:40:33",
80;65;Gesetz;Dafür/Dagegen;1;4;"27.11.2018 17:29:48",
800;91;Gesetz;Verständlichkeit;1;4;"12.01.2019 11:38:34",
801;91;Gesetz;Fairness;1;5;"12.01.2019 11:39:34",
802;91;Gesetz;Dafür/Dagegen;1;5;"12.01.2019 11:39:35",
803;91;Gesetz;Verständlichkeit;1;5;"12.01.2019 11:39:35",
804;91;Gesetz;Fairness;1;6;"12.01.2019 11:40:32",
805;91;Gesetz;Dafür/Dagegen;1;6;"12.01.2019 11:40:32",
806;91;Gesetz;Verständlichkeit;1;6;"12.01.2019 11:40:33",
807;91;Gesetz;Fairness;1;7;"12.01.2019 11:42:21",
808;91;Gesetz;Dafür/Dagegen;-1;7;"12.01.2019 11:42:21",
809;91;Gesetz;Verständlichkeit;-1;7;"12.01.2019 11:42:22",
81;65;Gesetz;Verständlichkeit;1;4;"27.11.2018 17:29:48",
810;91;Gesetz;Fairness;1;8;"12.01.2019 11:48:10",
811;91;Gesetz;Dafür/Dagegen;1;8;"12.01.2019 11:48:11",
812;91;Gesetz;Verständlichkeit;1;8;"12.01.2019 11:48:11",
813;91;Gesetz;Fairness;-1;9;"12.01.2019 12:00:29",
814;91;Gesetz;Dafür/Dagegen;0;9;"12.01.2019 12:00:30",
815;91;Gesetz;Verständlichkeit;0;9;"12.01.2019 12:00:31",
816;91;Gesetz;Fairness;1;158;"12.01.2019 12:10:12",
817;91;Gesetz;Dafür/Dagegen;-1;158;"12.01.2019 12:10:14",
818;91;Gesetz;Verständlichkeit;-1;158;"12.01.2019 12:10:15",
819;91;Gesetz;Fairness;1;10;"12.01.2019 12:20:39",
82;65;Gesetz;Fairness;-1;6;"27.11.2018 17:33:26",
820;91;Gesetz;Dafür/Dagegen;1;10;"12.01.2019 12:20:43",
821;91;Gesetz;Verständlichkeit;1;10;"12.01.2019 12:20:44",
822;91;Gesetz;Fairness;1;12;"12.01.2019 12:21:29",
823;91;Gesetz;Dafür/Dagegen;1;12;"12.01.2019 12:21:29",
824;91;Gesetz;Verständlichkeit;1;12;"12.01.2019 12:21:30",
825;91;Gesetz;Fairness;1;13;"12.01.2019 12:23:27",
826;91;Gesetz;Dafür/Dagegen;1;13;"12.01.2019 12:23:28",
827;91;Gesetz;Verständlichkeit;1;13;"12.01.2019 12:23:28",
828;91;Gesetz;Fairness;1;14;"12.01.2019 12:23:44",
829;91;Gesetz;Dafür/Dagegen;1;14;"12.01.2019 12:23:44",
83;65;Gesetz;Dafür/Dagegen;0;6;"27.11.2018 17:33:27",
830;91;Gesetz;Verständlichkeit;1;14;"12.01.2019 12:23:44",
831;91;Gesetz;Fairness;1;15;"12.01.2019 12:28:25",
832;91;Gesetz;Dafür/Dagegen;1;15;"12.01.2019 12:28:26",
833;91;Gesetz;Verständlichkeit;1;15;"12.01.2019 12:28:26",
834;91;Gesetz;Fairness;1;17;"12.01.2019 12:30:48",
835;91;Gesetz;Dafür/Dagegen;1;17;"12.01.2019 12:30:48",
836;91;Gesetz;Verständlichkeit;1;17;"12.01.2019 12:30:49",
837;91;Gesetz;Fairness;1;18;"12.01.2019 12:32:22",
838;91;Gesetz;Dafür/Dagegen;1;18;"12.01.2019 12:32:22",
839;91;Gesetz;Verständlichkeit;1;18;"12.01.2019 12:32:23",
84;65;Gesetz;Verständlichkeit;0;6;"27.11.2018 17:33:28",
840;91;Gesetz;Fairness;1;20;"12.01.2019 12:35:57",
841;91;Gesetz;Dafür/Dagegen;-1;20;"12.01.2019 12:35:58",
842;91;Gesetz;Verständlichkeit;-1;20;"12.01.2019 12:35:59",
843;91;Gesetz;Fairness;1;23;"12.01.2019 12:41:53",
844;91;Gesetz;Dafür/Dagegen;1;23;"12.01.2019 12:41:54",
845;91;Gesetz;Verständlichkeit;1;23;"12.01.2019 12:41:54",
847;91;Gesetz;Fairness;-1;24;"12.01.2019 12:44:03",
848;91;Gesetz;Dafür/Dagegen;0;24;"12.01.2019 12:44:06",
849;91;Gesetz;Verständlichkeit;0;24;"12.01.2019 12:44:07",
85;65;Gesetz;Fairness;1;8;"27.11.2018 17:37:36",
850;91;Gesetz;Fairness;0;26;"12.01.2019 12:45:58",
851;91;Gesetz;Dafür/Dagegen;0;26;"12.01.2019 12:45:59",
852;91;Gesetz;Verständlichkeit;0;26;"12.01.2019 12:45:59",
853;91;Gesetz;Fairness;1;28;"12.01.2019 12:46:19",
854;91;Gesetz;Dafür/Dagegen;1;28;"12.01.2019 12:46:19",
855;91;Gesetz;Verständlichkeit;1;28;"12.01.2019 12:46:19",
856;91;Gesetz;Fairness;1;29;"12.01.2019 12:46:34",
857;91;Gesetz;Dafür/Dagegen;1;29;"12.01.2019 12:46:35",
858;91;Gesetz;Verständlichkeit;1;29;"12.01.2019 12:46:35",
859;91;Gesetz;Fairness;1;31;"12.01.2019 14:23:49",
86;65;Gesetz;Dafür/Dagegen;1;8;"27.11.2018 17:37:36",
860;91;Gesetz;Dafür/Dagegen;1;31;"12.01.2019 14:23:50",
861;91;Gesetz;Verständlichkeit;1;31;"12.01.2019 14:23:51",
862;91;Gesetz;Fairness;1;33;"12.01.2019 14:29:59",
863;91;Gesetz;Dafür/Dagegen;1;33;"12.01.2019 14:29:59",
864;91;Gesetz;Verständlichkeit;1;33;"12.01.2019 14:29:59",
865;91;Gesetz;Fairness;1;34;"12.01.2019 14:30:08",
866;91;Gesetz;Dafür/Dagegen;1;34;"12.01.2019 14:30:08",
867;91;Gesetz;Verständlichkeit;1;34;"12.01.2019 14:30:08",
868;91;Gesetz;Fairness;1;36;"12.01.2019 14:30:55",
869;91;Gesetz;Dafür/Dagegen;1;36;"12.01.2019 14:30:55",
87;65;Gesetz;Verständlichkeit;1;8;"27.11.2018 17:37:37",
870;91;Gesetz;Verständlichkeit;1;36;"12.01.2019 14:30:55",
871;91;Gesetz;Fairness;1;164;"12.01.2019 14:33:53",
872;91;Gesetz;Dafür/Dagegen;-1;164;"12.01.2019 14:33:56",
873;91;Gesetz;Verständlichkeit;-1;164;"12.01.2019 14:33:57",
874;91;Gesetz;Fairness;0;37;"12.01.2019 14:34:11",
875;91;Gesetz;Dafür/Dagegen;0;37;"12.01.2019 14:34:11",
876;91;Gesetz;Verständlichkeit;0;37;"12.01.2019 14:34:11",
877;91;Gesetz;Fairness;1;39;"12.01.2019 14:34:19",
878;91;Gesetz;Dafür/Dagegen;1;39;"12.01.2019 14:34:20",
879;91;Gesetz;Verständlichkeit;1;39;"12.01.2019 14:34:20",
880;91;Gesetz;Fairness;1;42;"12.01.2019 14:34:36",
881;91;Gesetz;Dafür/Dagegen;0;42;"12.01.2019 14:34:36",
882;91;Gesetz;Verständlichkeit;0;42;"12.01.2019 14:34:37",
883;91;Gesetz;Fairness;1;44;"12.01.2019 14:34:48",
884;91;Gesetz;Dafür/Dagegen;0;44;"12.01.2019 14:34:48",
885;91;Gesetz;Verständlichkeit;0;44;"12.01.2019 14:34:48",
886;91;Gesetz;Fairness;1;129;"12.01.2019 14:34:52",
887;91;Gesetz;Dafür/Dagegen;0;129;"12.01.2019 14:34:53",
888;91;Gesetz;Verständlichkeit;0;129;"12.01.2019 14:34:53",
889;91;Gesetz;Fairness;1;45;"12.01.2019 14:35:04",
890;91;Gesetz;Dafür/Dagegen;1;45;"12.01.2019 14:35:04",
891;91;Gesetz;Verständlichkeit;1;45;"12.01.2019 14:35:04",
892;91;Gesetz;Fairness;1;130;"12.01.2019 14:35:16",
893;91;Gesetz;Dafür/Dagegen;1;130;"12.01.2019 14:35:16",
894;91;Gesetz;Verständlichkeit;1;130;"12.01.2019 14:35:17",
895;91;Gesetz;Fairness;1;47;"12.01.2019 14:36:02",
898;91;Gesetz;Dafür/Dagegen;0;47;"12.01.2019 14:36:04",
899;91;Gesetz;Verständlichkeit;0;47;"12.01.2019 14:36:05",
9;61;Gesetz;Verständlichkeit;-1;63;"15.11.2018 18:40:33",
900;91;Gesetz;Dafür/Dagegen;1;48;"12.01.2019 14:36:25",
901;91;Gesetz;Fairness;1;48;"12.01.2019 14:36:26",
902;91;Gesetz;Verständlichkeit;1;48;"12.01.2019 14:36:26",
903;91;Gesetz;Fairness;1;50;"12.01.2019 14:36:40",
904;91;Gesetz;Dafür/Dagegen;1;50;"12.01.2019 14:36:41",
905;91;Gesetz;Verständlichkeit;1;50;"12.01.2019 14:36:41",
906;91;Gesetz;Fairness;1;51;"12.01.2019 14:38:40",
907;91;Gesetz;Dafür/Dagegen;1;51;"12.01.2019 14:38:40",
908;91;Gesetz;Verständlichkeit;1;51;"12.01.2019 14:38:40",
909;91;Gesetz;Fairness;1;53;"12.01.2019 14:39:05",
91;65;Gesetz;Verständlichkeit;0;9;"27.11.2018 17:38:04",
910;91;Gesetz;Dafür/Dagegen;1;53;"12.01.2019 14:39:05",
911;91;Gesetz;Verständlichkeit;1;53;"12.01.2019 14:39:05",
912;91;Gesetz;Fairness;1;54;"12.01.2019 14:39:28",
913;91;Gesetz;Dafür/Dagegen;1;54;"12.01.2019 14:39:29",
914;91;Gesetz;Verständlichkeit;1;54;"12.01.2019 14:39:29",
